Date,Category,Merchant,Amount
2025-04-14,Essentials,Coffee Shop,-11.23
2025-04-14,Essentials,Pharmacy,-10.03
2025-04-14,Essentials,Pharmacy,-8.49
2025-04-14,Essentials,Pharmacy,-5.37
2025-04-15,Savings,Revolut Vault,-196.76
2025-04-15,Essentials,Pharmacy,-13.63
2025-04-15,Essentials,Coffee Shop,-11.5
2025-04-16,Essentials,Coffee Shop,-11.34
2025-04-16,Essentials,Pharmacy,-9.1
2025-04-17,Essentials,Pharmacy,-8.57
2025-04-17,Essentials,Pharmacy,-10.22
2025-04-17,Essentials,Pharmacy,-5.93
2025-04-17,Essentials,Pharmacy,-5.05
2025-04-17,Essentials,Pharmacy,-14.87
2025-04-17,Essentials,Coffee Shop,-12.56
2025-04-18,Dining Out,Café Aroma,-24.26
2025-04-18,Essentials,Pharmacy,-33.49
2025-04-18,Essentials,Coffee Shop,-13.67
2025-04-18,Essentials,Pharmacy,-14.86
2025-04-19,Groceries,Aldi,-55.12
2025-04-19,Essentials,Pharmacy,-7.65
2025-04-20,Essentials,Pharmacy,-5.51
2025-04-20,Essentials,Coffee Shop,-10.91
2025-04-21,Essentials,Pharmacy,-14.9
2025-04-21,Essentials,Pharmacy,-11.1
2025-04-22,Essentials,Pharmacy,-10.77
2025-04-23,Essentials,Pharmacy,-12.02
2025-04-24,Essentials,Pharmacy,-11.72
2025-04-24,Essentials,Pharmacy,-8.58
2025-04-24,Essentials,Coffee Shop,-10.39
2025-04-24,Essentials,Coffee Shop,-14.43
2025-04-25,Investments,Vanguard,-472.8
2025-04-25,Essentials,Coffee Shop,-12.98
2025-04-25,Essentials,Pharmacy,-32.37
2025-04-25,Dining Out,Café Aroma,-21.63
2025-04-25,Essentials,Coffee Shop,-7.28
2025-04-25,Essentials,Coffee Shop,-10.43
2025-04-26,Essentials,Coffee Shop,-6.95
2025-04-26,Groceries,Carrefour,-50.19
2025-04-26,Essentials,Coffee Shop,-9.17
2025-04-27,Essentials,Coffee Shop,-8.68
2025-04-27,Essentials,Pharmacy,-6.38
2025-04-28,Essentials,Coffee Shop,-10.78
2025-04-28,Essentials,Pharmacy,-7.16
2025-04-28,Essentials,Pharmacy,-10.19
2025-04-28,Essentials,Coffee Shop,-5.37
2025-04-29,Essentials,Coffee Shop,-13.99
2025-04-29,Essentials,Coffee Shop,-13.53
2025-04-30,Essentials,Pharmacy,-13.93
2025-04-30,Essentials,Coffee Shop,-8.87
2025-04-30,Essentials,Coffee Shop,-8.14
2025-04-30,Essentials,Coffee Shop,-14.15
2025-05-01,Essentials,Coffee Shop,-13.92
2025-05-01,Essentials,Pharmacy,-13.87
2025-05-01,Income,Monthly Salary,2864.77
2025-05-02,Essentials,Pharmacy,-11.45
2025-05-02,Essentials,Pharmacy,-8.38
2025-05-02,Essentials,Pharmacy,-24.95
2025-05-02,Dining Out,Tapas Bar,-43.72
2025-05-02,Essentials,Coffee Shop,-5.09
2025-05-02,Essentials,Coffee Shop,-5.24
2025-05-02,Essentials,Rent Transfer,-1095.69
2025-05-03,Groceries,Mercadona,-61.41
2025-05-03,Essentials,Pharmacy,-14.13
2025-05-04,Essentials,Coffee Shop,-10.36
2025-05-05,Subscriptions,Notion,-14.76
2025-05-05,Subscriptions,Netflix,-7.16
2025-05-05,Subscriptions,Spotify,-12.66
2025-05-05,Essentials,Pharmacy,-11.97
2025-05-05,Essentials,Pharmacy,-14.36
2025-05-06,Essentials,Pharmacy,-13.07
2025-05-06,Essentials,Coffee Shop,-6.61
2025-05-07,Essentials,Coffee Shop,-13.35
2025-05-08,Essentials,Pharmacy,-10.7
2025-05-09,Essentials,Pharmacy,-33.05
2025-05-09,Dining Out,Café Aroma,-44.14
2025-05-09,Essentials,Pharmacy,-14.73
2025-05-10,Essentials,Coffee Shop,-11.42
2025-05-10,Essentials,Coffee Shop,-9.27
2025-05-10,Groceries,Mercadona,-44.88
2025-05-10,Investments,eToro,-348.55
2025-05-10,Essentials,Coffee Shop,-7.85
2025-05-11,Essentials,Pharmacy,-9.28
2025-05-11,Essentials,Pharmacy,-9.93
2025-05-12,Essentials,Coffee Shop,-11.5
2025-05-12,Essentials,Coffee Shop,-7.81
2025-05-12,Essentials,Pharmacy,-14.62
2025-05-12,Essentials,Pharmacy,-10.68
2025-05-13,Essentials,Pharmacy,-13.51
2025-05-13,Essentials,Coffee Shop,-8.25
2025-05-13,Essentials,Coffee Shop,-12.46
2025-05-14,Essentials,Coffee Shop,-12.12
2025-05-14,Essentials,Pharmacy,-7.42
2025-05-15,Essentials,Coffee Shop,-12.95
2025-05-15,Essentials,Pharmacy,-12.72
2025-05-15,Essentials,Coffee Shop,-7.38
2025-05-15,Savings,ING Savings,-228.01
2025-05-16,Essentials,Public Transport,-12.21
2025-05-16,Essentials,Coffee Shop,-14.64
2025-05-16,Essentials,Pharmacy,-12.28
2025-05-16,Dining Out,Sushi House,-40.21
2025-05-16,Essentials,Pharmacy,-12.61
2025-05-17,Groceries,Mercadona,-50.23
2025-05-17,Essentials,Coffee Shop,-8.41
2025-05-17,Essentials,Pharmacy,-6.16
2025-05-18,Essentials,Pharmacy,-7.81
2025-05-18,Essentials,Coffee Shop,-10.12
2025-05-18,Essentials,Coffee Shop,-12.41
2025-05-18,Essentials,Pharmacy,-12.29
2025-05-19,Essentials,Pharmacy,-7.52
2025-05-19,Essentials,Coffee Shop,-12.03
2025-05-20,Essentials,Pharmacy,-11.91
2025-05-21,Essentials,Pharmacy,-11.32
2025-05-22,Essentials,Coffee Shop,-14.67
2025-05-22,Essentials,Coffee Shop,-5.31
2025-05-22,Essentials,Coffee Shop,-7.37
2025-05-23,Essentials,Pharmacy,-14.9
2025-05-23,Essentials,Pharmacy,-8.6
2025-05-23,Essentials,Pharmacy,-8.18
2025-05-23,Essentials,Coffee Shop,-13.09
2025-05-24,Groceries,Aldi,-52.82
2025-05-24,Essentials,Pharmacy,-12.7
2025-05-25,Investments,eToro,-277.63
2025-05-25,Essentials,Coffee Shop,-11.36
2025-05-25,Essentials,Pharmacy,-14.25
2025-05-25,Essentials,Pharmacy,-13.29
2025-05-25,Essentials,Pharmacy,-8.68
2025-05-25,Essentials,Coffee Shop,-7.58
2025-05-25,Essentials,Pharmacy,-13.9
2025-05-26,Essentials,Pharmacy,-7.94
2025-05-26,Essentials,Coffee Shop,-7.79
2025-05-27,Essentials,Coffee Shop,-12.96
2025-05-27,Essentials,Coffee Shop,-10.03
2025-05-29,Essentials,Coffee Shop,-5.77
2025-05-29,Essentials,Pharmacy,-7.42
2025-05-30,Essentials,Pharmacy,-5.94
2025-05-30,Dining Out,Tapas Bar,-27.62
2025-05-30,Essentials,Pharmacy,-11.13
2025-05-31,Essentials,Pharmacy,-13.17
2025-05-31,Essentials,Coffee Shop,-10.09
2025-05-31,Groceries,Mercadona,-55.96
2025-05-31,Essentials,Pharmacy,-6.62
2025-05-31,Essentials,Coffee Shop,-6.87
2025-06-01,Essentials,Pharmacy,-13.1
2025-06-01,Income,Monthly Salary,2776.58
2025-06-02,Essentials,Pharmacy,-11.23
2025-06-02,Essentials,Rent Transfer,-1042.98
2025-06-03,Essentials,Pharmacy,-12.71
2025-06-04,Essentials,Coffee Shop,-5.75
2025-06-05,Essentials,Pharmacy,-13.97
2025-06-05,Subscriptions,Netflix,-8.7
2025-06-05,Essentials,Coffee Shop,-7.24
2025-06-05,Subscriptions,Notion,-8.45
2025-06-05,Subscriptions,Spotify,-13.66
2025-06-06,Essentials,Pharmacy,-18.13
2025-06-06,Essentials,Coffee Shop,-13.97
2025-06-06,Essentials,Pharmacy,-6.27
2025-06-06,Essentials,Coffee Shop,-11.15
2025-06-06,Essentials,Coffee Shop,-7.4
2025-06-06,Essentials,Pharmacy,-6.61
2025-06-06,Dining Out,Sushi House,-22.44
2025-06-06,Essentials,Coffee Shop,-9.94
2025-06-06,Essentials,Coffee Shop,-6.87
2025-06-07,Essentials,Pharmacy,-8.31
2025-06-07,Groceries,Aldi,-67.48
2025-06-07,Essentials,Coffee Shop,-10.49
2025-06-08,Essentials,Coffee Shop,-7.26
2025-06-08,Essentials,Pharmacy,-5.74
2025-06-08,Essentials,Coffee Shop,-13.08
2025-06-09,Essentials,Pharmacy,-8.23
2025-06-10,Essentials,Pharmacy,-8.11
2025-06-10,Essentials,Pharmacy,-5.64
2025-06-10,Essentials,Pharmacy,-8.7
2025-06-10,Essentials,Coffee Shop,-11.45
2025-06-10,Investments,eToro,-210.32
2025-06-10,Essentials,Pharmacy,-8.59
2025-06-11,Essentials,Coffee Shop,-13.61
2025-06-11,Essentials,Coffee Shop,-13.18
2025-06-12,Essentials,Pharmacy,-10.61
2025-06-12,Essentials,Coffee Shop,-11.78
2025-06-12,Essentials,Coffee Shop,-12.13
2025-06-12,Essentials,Pharmacy,-14.28
2025-06-12,Essentials,Pharmacy,-7.29
2025-06-13,Essentials,Coffee Shop,-13.02
2025-06-13,Essentials,Public Transport,-19.72
2025-06-13,Essentials,Coffee Shop,-12.8
2025-06-13,Dining Out,Tapas Bar,-37.11
2025-06-14,Groceries,Aldi,-46.99
2025-06-14,Essentials,Pharmacy,-13.77
2025-06-14,Essentials,Coffee Shop,-14.0
2025-06-15,Essentials,Coffee Shop,-5.94
2025-06-15,Essentials,Pharmacy,-6.69
2025-06-15,Savings,Revolut Vault,-232.01
2025-06-15,Essentials,Coffee Shop,-6.74
2025-06-16,Essentials,Coffee Shop,-5.85
2025-06-16,Essentials,Coffee Shop,-8.38
2025-06-16,Essentials,Coffee Shop,-9.72
2025-06-16,Essentials,Pharmacy,-14.08
2025-06-17,Essentials,Coffee Shop,-6.99
2025-06-17,Essentials,Coffee Shop,-7.49
2025-06-18,Essentials,Pharmacy,-6.77
2025-06-18,Essentials,Pharmacy,-5.25
2025-06-19,Essentials,Coffee Shop,-5.36
2025-06-20,Essentials,Coffee Shop,-10.57
2025-06-20,Dining Out,Tapas Bar,-31.0
2025-06-20,Essentials,Public Transport,-16.78
2025-06-20,Essentials,Pharmacy,-14.72
2025-06-20,Essentials,Coffee Shop,-8.39
2025-06-21,Groceries,Aldi,-58.0
2025-06-21,Essentials,Pharmacy,-13.23
2025-06-21,Essentials,Pharmacy,-11.33
2025-06-21,Essentials,Pharmacy,-6.13
2025-06-21,Essentials,Pharmacy,-6.4
2025-06-21,Essentials,Pharmacy,-14.37
2025-06-21,Essentials,Pharmacy,-11.96
2025-06-21,Essentials,Pharmacy,-13.96
2025-06-21,Essentials,Coffee Shop,-8.93
2025-06-21,Essentials,Coffee Shop,-11.58
2025-06-21,Essentials,Pharmacy,-10.43
2025-06-22,Essentials,Coffee Shop,-5.17
2025-06-22,Essentials,Pharmacy,-10.02
2025-06-22,Essentials,Coffee Shop,-10.18
2025-06-22,Essentials,Pharmacy,-14.4
2025-06-23,Essentials,Pharmacy,-6.2
2025-06-23,Essentials,Coffee Shop,-10.23
2025-06-23,Essentials,Pharmacy,-5.84
2025-06-23,Essentials,Pharmacy,-5.06
2025-06-23,Essentials,Pharmacy,-9.28
2025-06-23,Essentials,Coffee Shop,-13.49
2025-06-24,Essentials,Coffee Shop,-11.52
2025-06-25,Essentials,Coffee Shop,-6.41
2025-06-25,Essentials,Pharmacy,-7.87
2025-06-25,Essentials,Pharmacy,-8.76
2025-06-25,Essentials,Pharmacy,-5.97
2025-06-25,Investments,Coinbase,-398.76
2025-06-25,Essentials,Coffee Shop,-11.31
2025-06-26,Essentials,Pharmacy,-7.94
2025-06-26,Essentials,Coffee Shop,-10.11
